2022;2;30/10/2022;CE;BR;BRASIL;14958;PACATUBA;57;270;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1198;2,80002E+11;175
2022;2;30/10/2022;GO;BR;BRASIL;93734;GOIÂNIA;127;535;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1813;2,80002E+11;67
2022;2;30/10/2022;SP;BR;BRASIL;65978;JALES;152;205;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1198;2,80002E+11;95
2022;2;30/10/2022;SP;BR;BRASIL;71072;SÃO PAULO;392;226;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1252;2,80002E+11;94
2022;2;30/10/2022;SP;BR;BRASIL;71072;SÃO PAULO;374;261;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1279;2,80002E+11;102
2022;2;30/10/2022;AL;BR;BRASIL;27855;MACEIÓ;1;17;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1023;2,80002E+11;96
2022;2;30/10/2022;SP;BR;BRASIL;71072;SÃO PAULO;392;181;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1198;2,80002E+11;124
2022;2;30/10/2022;GO;BR;BRASIL;92894;CALDAS NOVAS;7;185;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1368;2,80002E+11;128
2022;2;30/10/2022;CE;BR;BRASIL;13838;CRATEÚS;20;209;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1295;2,80002E+11;200
2022;2;30/10/2022;CE;BR;BRASIL;98558;UMIRIM;23;242;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1066;2,80002E+11;167
2022;2;30/10/2022;BA;BR;BRASIL;35955;ITABERABA;42;119;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1031;2,80002E+11;126
2022;2;30/10/2022;RS;BR;BRASIL;88013;PORTO ALEGRE;160;425;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1481;2,80002E+11;164
2022;2;30/10/2022;ES;BR;BRASIL;56251;CARIACICA;34;1009;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;2194;2,80002E+11;92
2022;2;30/10/2022;PA;BR;BRASIL;5592;TOMÉ-AÇU;39;168;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1406;2,80002E+11;49
2022;2;30/10/2022;GO;BR;BRASIL;93955;INHUMAS;13;126;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1201;2,80002E+11;179
2022;2;30/10/2022;SP;BR;BRASIL;65870;JABOTICABAL;61;148;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1961;2,80002E+11;111
2022;2;30/10/2022;MG;BR;BRASIL;50237;PIRAPORA;218;188;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1171;2,80002E+11;137
2022;2;30/10/2022;MG;BR;BRASIL;43494;CONCEIÇÃO DO MATO DENTRO;83;22;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1074;2,80002E+11;170
2022;2;30/10/2022;DF;BR;BRASIL;97012;BRASÍLIA;16;233;1;PRESIDENTE;13;LUIZ INÁCIO LULA DA SILVA;1260;2,80002E+11;93
